,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social
167,48.49,1.89,44.41,Feminino,Preto,Castanho,Estrangulamento,Trabalho,Branca,Classe Média
295,29.28,1.7,40.47,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Negra,Classe Alta
1278,23.24,1.57,33.87,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
389,34.2,1.52,45.23,Feminino,Verde,Ruivo,Estrangulamento,Rua,Branca,Classe Baixa
182,44.23,1.55,86.98,Feminino,Preto,Loiro,Envenenamento,Escola,Parda,Classe Baixa
1414,45.0,1.76,59.68,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa
134,24.52,1.5,76.01,Masculino,Preto,Castanho,Estrangulamento,Trabalho,Branca,Classe Baixa
1292,23.63,1.53,37.31,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
477,46.62,1.62,38.04,Masculino,Verde,Castanho,Contusão,Rua,Branca,Classe Média
743,22.75,1.68,36.62,Masculino,Preto,Preto,Estrangulamento,Casa,Parda,Classe Baixa
314,33.55,1.56,69.37,Masculino,Azul,Ruivo,Envenenamento,Rua,Parda,Classe Média
31,45.77,1.46,68.4,Feminino,Azul,Castanho,Envenenamento,Trabalho,Amarela,Classe Alta
272,45.23,1.46,53.48,Feminino,Verde,Castanho,Envenenamento,Casa,Negra,Classe Baixa
1692,24.68,1.87,83.58,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Baixa
464,55.94,1.57,60.96,Feminino,Azul,Preto,Esfaqueamento,Trabalho,Negra,Classe Baixa
1501,44.2,1.71,73.8,Masculino,Castanho,Preto,Envenenamento,Escola,Parda,Classe Média
392,33.78,1.42,69.53,Masculino,Castanho,Castanho,Estrangulamento,Casa,Amarela,Classe Baixa
321,50.74,1.47,74.53,Feminino,Castanho,Loiro,Envenenamento,Escola,Branca,Classe Baixa
1554,32.36,1.84,53.82,Masculino,Castanho,Preto,Esfaqueamento,Casa,Negra,Classe Média
96,18.21,1.43,52.95,Feminino,Castanho,Preto,Contusão,Escola,Negra,Classe Média
1791,55.52,1.88,79.55,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta
854,38.5,1.81,69.54,Masculino,Verde,Loiro,Esfaqueamento,Trabalho,Negra,Classe Alta
1415,33.6,1.64,60.96,Masculino,Castanho,Preto,Envenenamento,Escola,Branca,Classe Média
1136,16.25,1.62,55.36,Masculino,Preto,Loiro,Contusão,Escola,Parda,Classe Alta
1556,42.77,1.71,61.62,Masculino,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média
1117,35.86,1.87,50.36,Feminino,Verde,Loiro,Estrangulamento,Trabalho,Negra,Classe Baixa
1311,20.19,1.67,35.45,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
576,26.03,1.72,33.58,Feminino,Castanho,Loiro,Envenenamento,Rua,Parda,Classe Baixa
1470,41.58,1.73,45.82,Feminino,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média
415,57.29,1.52,32.53,Masculino,Preto,Castanho,Esfaqueamento,Escola,Negra,Classe Alta
1038,56.38,1.62,72.45,Masculino,Preto,Ruivo,Envenenamento,Escola,Amarela,Classe Alta
584,52.97,1.63,42.9,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
340,58.11,1.76,67.29,Masculino,Preto,Preto,Estrangulamento,Casa,Parda,Classe Baixa
1572,37.58,1.72,56.43,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
1009,39.47,1.75,50.05,Masculino,Verde,Castanho,Envenenamento,Escola,Negra,Classe Média
1420,38.39,1.82,57.32,Masculino,Verde,Preto,Envenenamento,Casa,Amarela,Classe Média
547,37.01,1.67,57.82,Feminino,Castanho,Castanho,Envenenamento,Trabalho,Negra,Classe Alta
719,27.86,1.57,69.31,Masculino,Azul,Ruivo,Estrangulamento,Rua,Branca,Classe Baixa
1710,21.67,1.86,72.11,Feminino,Verde,Ruivo,Estrangulamento,Rua,Parda,Classe Alta
673,10.73,1.81,80.24,Masculino,Preto,Ruivo,Estrangulamento,Trabalho,Branca,Classe Baixa
1284,12.88,1.48,33.45,Feminino,Azul,Castanho,Esfaqueamento,Escola,Branca,Classe Média
1711,22.66,1.77,79.7,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta
741,28.58,1.64,77.51,Feminino,Preto,Loiro,Estrangulamento,Trabalho,Parda,Classe Alta
1282,18.02,1.46,50.24,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média
360,50.78,1.62,45.03,Feminino,Verde,Ruivo,Contusão,Casa,Amarela,Classe Baixa
1370,20.31,1.44,39.92,Masculino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Média
583,46.26,1.62,88.78,Feminino,Castanho,Castanho,Esfaqueamento,Escola,Branca,Classe Baixa
1383,40.17,1.88,64.57,Masculino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Baixa
1478,34.12,1.6,70.61,Feminino,Castanho,Castanho,Envenenamento,Casa,Parda,Classe Baixa
969,35.65,1.52,43.04,Masculino,Preto,Ruivo,Esfaqueamento,Rua,Negra,Classe Alta
1014,19.47,1.52,47.48,Feminino,Preto,Preto,Contusão,Escola,Branca,Classe Alta
37,29.15,1.58,57.56,Masculino,Verde,Preto,Esfaqueamento,Rua,Amarela,Classe Alta
679,59.82,1.78,73.73,Feminino,Azul,Ruivo,Envenenamento,Escola,Negra,Classe Alta
19,40.83,1.71,81.34,Feminino,Preto,Ruivo,Contusão,Trabalho,Parda,Classe Alta
687,11.28,1.64,76.13,Feminino,Azul,Ruivo,Estrangulamento,Trabalho,Amarela,Classe Média
319,37.52,1.88,52.66,Feminino,Castanho,Preto,Esfaqueamento,Rua,Amarela,Classe Baixa
1330,15.08,1.53,42.85,Masculino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média
1471,44.05,1.77,34.58,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa
1622,20.63,1.86,55.45,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Negra,Classe Alta
1548,51.91,1.67,89.68,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
1670,25.45,1.88,79.94,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta
1736,19.08,1.8,78.34,Feminino,Verde,Ruivo,Envenenamento,Casa,Amarela,Classe Alta
13,59.1,1.85,37.39,Feminino,Preto,Ruivo,Envenenamento,Escola,Branca,Classe Baixa
1463,35.6,1.75,61.77,Masculino,Castanho,Preto,Envenenamento,Rua,Branca,Classe Média
190,17.34,1.61,40.47,Masculino,Preto,Loiro,Contusão,Casa,Parda,Classe Média
628,46.88,1.63,42.07,Feminino,Preto,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Baixa
839,31.97,1.6,37.17,Feminino,Preto,Castanho,Envenenamento,Rua,Amarela,Classe Baixa
1580,34.31,1.69,59.67,Feminino,Castanho,Preto,Esfaqueamento,Casa,Negra,Classe Média
1098,14.05,1.75,84.16,Feminino,Preto,Loiro,Esfaqueamento,Rua,Negra,Classe Baixa
394,36.3,1.46,43.21,Feminino,Azul,Loiro,Envenenamento,Escola,Negra,Classe Baixa
631,13.06,1.43,72.02,Feminino,Castanho,Loiro,Esfaqueamento,Trabalho,Parda,Classe Média
1568,37.98,1.7,87.02,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
1046,48.29,1.77,40.1,Feminino,Azul,Preto,Estrangulamento,Trabalho,Amarela,Classe Alta
10,30.66,1.43,75.78,Masculino,Azul,Castanho,Envenenamento,Trabalho,Negra,Classe Média
342,48.46,1.86,83.92,Feminino,Castanho,Castanho,Envenenamento,Escola,Parda,Classe Alta
1798,25.94,1.77,85.68,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta
1539,47.15,1.49,35.41,Feminino,Castanho,Preto,Contusão,Casa,Amarela,Classe Média
593,10.19,1.64,73.97,Feminino,Azul,Preto,Esfaqueamento,Rua,Parda,Classe Média
884,16.24,1.63,88.18,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Parda,Classe Baixa
221,57.12,1.54,43.01,Masculino,Preto,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Alta
104,31.81,1.41,58.99,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa
220,53.07,1.82,40.47,Feminino,Preto,Preto,Contusão,Casa,Amarela,Classe Média
646,50.22,1.69,58.33,Masculino,Castanho,Preto,Esfaqueamento,Escola,Negra,Classe Alta
887,55.01,1.42,37.99,Masculino,Preto,Loiro,Envenenamento,Casa,Parda,Classe Média
933,12.99,1.71,86.86,Masculino,Verde,Preto,Estrangulamento,Trabalho,Branca,Classe Baixa
1743,28.9,1.81,83.32,Masculino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta
400,46.81,1.59,55.9,Masculino,Verde,Castanho,Contusão,Escola,Amarela,Classe Média
382,13.04,1.52,42.22,Feminino,Azul,Preto,Contusão,Escola,Branca,Classe Média
1716,26.99,1.63,86.88,Feminino,Azul,Ruivo,Estrangulamento,Trabalho,Branca,Classe Alta
1474,45.05,1.67,64.24,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
987,38.11,1.47,31.36,Masculino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta
1521,34.23,1.66,57.89,Feminino,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média
1211,23.81,1.46,43.01,Masculino,Preto,Loiro,Contusão,Rua,Negra,Classe Alta
106,49.5,1.74,78.07,Masculino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Alta
903,22.99,1.76,80.5,Masculino,Castanho,Loiro,Contusão,Escola,Parda,Classe Média
1030,11.06,1.59,83.42,Feminino,Preto,Castanho,Contusão,Casa,Branca,Classe Alta
753,39.81,1.49,39.1,Masculino,Castanho,Loiro,Envenenamento,Escola,Negra,Classe Baixa
1027,30.53,1.55,78.14,Masculino,Azul,Castanho,Envenenamento,Casa,Negra,Classe Baixa
787,56.8,1.54,43.54,Masculino,Preto,Ruivo,Contusão,Escola,Negra,Classe Alta
1674,37.85,1.8,85.66,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta
488,34.09,1.44,31.6,Masculino,Castanho,Ruivo,Estrangulamento,Rua,Amarela,Classe Alta
1713,31.91,1.55,74.17,Masculino,Verde,Ruivo,Envenenamento,Casa,Parda,Classe Alta
1005,53.49,1.73,36.66,Masculino,Castanho,Castanho,Esfaqueamento,Casa,Negra,Classe Baixa
568,21.75,1.88,36.34,Masculino,Azul,Castanho,Esfaqueamento,Casa,Branca,Classe Média
762,14.84,1.42,43.63,Masculino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Alta
1562,35.04,1.76,65.13,Feminino,Castanho,Preto,Esfaqueamento,Casa,Negra,Classe Média
1368,12.29,1.59,42.06,Masculino,Verde,Loiro,Contusão,Rua,Branca,Classe Média
945,47.32,1.54,37.35,Feminino,Castanho,Ruivo,Envenenamento,Escola,Branca,Classe Baixa
1313,12.09,1.43,44.72,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
336,28.52,1.63,66.04,Masculino,Castanho,Castanho,Estrangulamento,Trabalho,Parda,Classe Alta
614,32.51,1.73,30.85,Masculino,Castanho,Loiro,Contusão,Trabalho,Parda,Classe Média
353,48.89,1.78,44.65,Feminino,Castanho,Loiro,Contusão,Casa,Negra,Classe Média
1544,33.34,1.6,58.43,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
789,23.83,1.81,56.4,Masculino,Verde,Ruivo,Contusão,Rua,Amarela,Classe Média
577,16.1,1.42,77.47,Feminino,Azul,Loiro,Contusão,Trabalho,Branca,Classe Alta
551,26.96,1.44,54.15,Feminino,Preto,Loiro,Estrangulamento,Casa,Branca,Classe Baixa
285,31.09,1.56,59.3,Masculino,Verde,Ruivo,Esfaqueamento,Escola,Negra,Classe Média
255,41.25,1.79,72.22,Masculino,Azul,Castanho,Contusão,Rua,Branca,Classe Baixa
1304,18.79,1.62,45.69,Masculino,Azul,Loiro,Esfaqueamento,Rua,Amarela,Classe Média
944,53.04,1.41,63.24,Feminino,Azul,Ruivo,Contusão,Trabalho,Branca,Classe Média
1052,18.5,1.45,46.91,Masculino,Castanho,Ruivo,Contusão,Rua,Parda,Classe Alta
1100,28.51,1.46,40.38,Masculino,Azul,Ruivo,Contusão,Escola,Amarela,Classe Média
1125,23.14,1.79,75.4,Masculino,Azul,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Média
445,18.69,1.59,83.03,Feminino,Castanho,Loiro,Esfaqueamento,Rua,Amarela,Classe Baixa
1,42.75,1.64,89.43,Masculino,Castanho,Castanho,Esfaqueamento,Casa,Amarela,Classe Alta
1429,39.78,1.77,66.99,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
1760,23.25,1.86,75.67,Feminino,Azul,Ruivo,Estrangulamento,Casa,Negra,Classe Alta
1805,19.97,1.54,76.93,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta
1207,21.65,1.57,44.96,Feminino,Azul,Loiro,Esfaqueamento,Casa,Branca,Classe Média
838,18.65,1.63,69.37,Feminino,Azul,Loiro,Estrangulamento,Trabalho,Negra,Classe Média
610,30.55,1.64,49.5,Feminino,Azul,Castanho,Estrangulamento,Rua,Amarela,Classe Alta
1436,40.18,1.49,63.21,Feminino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média
18,19.8,1.89,59.44,Feminino,Preto,Loiro,Envenenamento,Rua,Negra,Classe Média
1455,37.65,1.42,61.72,Masculino,Verde,Preto,Envenenamento,Casa,Parda,Classe Alta
249,58.89,1.65,47.89,Masculino,Verde,Castanho,Contusão,Rua,Branca,Classe Alta
1133,39.72,1.7,32.95,Masculino,Azul,Ruivo,Contusão,Escola,Amarela,Classe Baixa
1318,31.75,1.57,38.32,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
1723,30.11,1.85,74.12,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta
918,14.13,1.69,34.18,Feminino,Azul,Preto,Esfaqueamento,Casa,Branca,Classe Baixa
420,24.19,1.76,75.12,Feminino,Castanho,Loiro,Estrangulamento,Casa,Amarela,Classe Média
50,35.85,1.86,64.53,Masculino,Azul,Loiro,Contusão,Escola,Parda,Classe Média
1667,20.59,1.86,54.26,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta
704,33.14,1.46,76.08,Feminino,Preto,Preto,Esfaqueamento,Trabalho,Parda,Classe Média
1306,13.31,1.45,36.38,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
393,20.99,1.75,76.42,Feminino,Preto,Ruivo,Estrangulamento,Rua,Parda,Classe Alta
133,18.74,1.56,63.94,Feminino,Preto,Loiro,Contusão,Casa,Branca,Classe Baixa
1672,26.46,1.57,79.97,Masculino,Verde,Castanho,Estrangulamento,Casa,Amarela,Classe Alta
1093,37.58,1.89,32.81,Masculino,Preto,Castanho,Contusão,Casa,Branca,Classe Alta
863,26.52,1.56,68.84,Masculino,Castanho,Castanho,Envenenamento,Rua,Branca,Classe Baixa
993,20.11,1.9,78.87,Feminino,Verde,Ruivo,Envenenamento,Escola,Branca,Classe Média
1759,27.01,1.84,82.75,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta
62,28.81,1.44,34.72,Feminino,Verde,Castanho,Envenenamento,Rua,Parda,Classe Baixa
23,14.69,1.78,54.07,Masculino,Castanho,Preto,Estrangulamento,Escola,Negra,Classe Média
242,21.99,1.88,42.09,Feminino,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Baixa
521,50.76,1.4,50.43,Masculino,Verde,Ruivo,Envenenamento,Rua,Parda,Classe Baixa
1022,56.31,1.43,84.99,Feminino,Preto,Preto,Contusão,Rua,Amarela,Classe Alta
1045,35.42,1.51,84.72,Masculino,Castanho,Loiro,Estrangulamento,Trabalho,Amarela,Classe Média
1241,44.36,1.5,46.14,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
712,13.95,1.53,65.45,Feminino,Castanho,Loiro,Estrangulamento,Casa,Amarela,Classe Média
331,16.36,1.45,87.82,Masculino,Preto,Ruivo,Estrangulamento,Rua,Branca,Classe Baixa
1346,13.12,1.79,35.2,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
1088,43.34,1.46,30.27,Masculino,Castanho,Loiro,Contusão,Trabalho,Branca,Classe Baixa
273,53.21,1.49,83.95,Feminino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Média
1012,38.1,1.51,52.83,Feminino,Preto,Ruivo,Estrangulamento,Casa,Amarela,Classe Média
1237,11.37,1.51,46.12,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
662,42.84,1.52,79.49,Masculino,Castanho,Loiro,Esfaqueamento,Escola,Branca,Classe Baixa
1398,45.43,1.64,67.23,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
806,23.19,1.47,35.62,Masculino,Castanho,Castanho,Estrangulamento,Trabalho,Branca,Classe Alta
165,38.08,1.82,77.98,Feminino,Preto,Preto,Contusão,Rua,Branca,Classe Alta
1213,19.69,1.67,45.85,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média
1515,35.78,1.87,56.83,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média
1017,39.05,1.43,89.13,Feminino,Azul,Loiro,Envenenamento,Trabalho,Parda,Classe Alta
1754,52.13,1.81,86.61,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta
773,51.58,1.54,69.51,Feminino,Verde,Castanho,Contusão,Escola,Amarela,Classe Média
636,30.74,1.73,71.36,Masculino,Castanho,Ruivo,Envenenamento,Casa,Amarela,Classe Alta
1174,49.29,1.77,63.68,Feminino,Verde,Castanho,Esfaqueamento,Casa,Branca,Classe Baixa
1087,39.88,1.86,62.81,Masculino,Verde,Loiro,Esfaqueamento,Trabalho,Parda,Classe Baixa
805,33.33,1.58,46.89,Masculino,Preto,Ruivo,Envenenamento,Escola,Negra,Classe Alta
959,11.76,1.42,67.47,Feminino,Azul,Castanho,Esfaqueamento,Escola,Negra,Classe Média
297,23.53,1.62,52.09,Feminino,Azul,Ruivo,Estrangulamento,Escola,Negra,Classe Média
1294,12.99,1.42,41.13,Masculino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média
1797,28.63,1.86,77.08,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta
650,56.17,1.81,39.69,Masculino,Azul,Preto,Envenenamento,Casa,Amarela,Classe Média
1477,49.84,1.76,64.1,Feminino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média
372,39.24,1.68,63.52,Masculino,Castanho,Ruivo,Esfaqueamento,Trabalho,Amarela,Classe Média
155,33.96,1.52,47.46,Masculino,Verde,Loiro,Contusão,Escola,Negra,Classe Média
1620,20.69,1.85,79.79,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta
145,38.21,1.74,85.48,Feminino,Preto,Preto,Esfaqueamento,Casa,Branca,Classe Baixa
1131,54.92,1.67,67.05,Feminino,Castanho,Ruivo,Envenenamento,Trabalho,Branca,Classe Baixa
376,10.91,1.66,53.82,Masculino,Castanho,Preto,Esfaqueamento,Trabalho,Parda,Classe Baixa
